antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Almond Croissant'}),frozenset({'Cappuccino'}),0.11564625850340136,0.3888888888888889,0.05328798185941043,0.46078431372549017,1.184873949579832,0.008314436885865452,1.1333333333333333,0.17643207855973803
frozenset({'Cappuccino'}),frozenset({'Almond Croissant'}),0.3888888888888889,0.11564625850340136,0.05328798185941043,0.13702623906705538,1.1848739495798317,0.008314436885865452,1.0247747747747746,0.25531914893617
frozenset({'Dark chocolate'}),frozenset({'Almond Croissant'}),0.2770219198790627,0.11564625850340136,0.05744520030234316,0.20736698499317874,1.7931145172939573,0.025408651744900534,1.115716510356294,0.6117905191625169
frozenset({'Almond Croissant'}),frozenset({'Dark chocolate'}),0.11564625850340136,0.2770219198790627,0.05744520030234316,0.4967320261437908,1.793114517293957,0.025408651744900534,1.4365668345260183,0.5001518218623483
frozenset({'Almond Croissant'}),frozenset({'Latte'}),0.11564625850340136,0.3820861678004535,0.05442176870748299,0.47058823529411764,1.2316285564670972,0.010234932975457751,1.1671705719324768,0.21266025641025632
frozenset({'Latte'}),frozenset({'Almond Croissant'}),0.3820861678004535,0.11564625850340136,0.05442176870748299,0.142433234421365,1.2316285564670972,0.010234932975457751,1.0312360238212932,0.30435779816513747
frozenset({'Carmel syrup'}),frozenset({'Cappuccino'}),0.1912320483749055,0.3888888888888889,0.10279667422524566,0.5375494071146245,1.3822699040090345,0.028428655412782403,1.321462488129155,0.3419426882902694
frozenset({'Cappuccino'}),frozenset({'Carmel syrup'}),0.3888888888888889,0.1912320483749055,0.10279667422524566,0.26433430515063167,1.3822699040090345,0.028428655412782403,1.0993688536621167,0.45254010695187175
frozenset({'Chocolate Chip Biscotti'}),frozenset({'Cappuccino'}),0.1126228269085412,0.3888888888888889,0.0563114134542706,0.5,1.2857142857142856,0.012513647434282356,1.2222222222222223,0.25042589437819424
frozenset({'Cappuccino'}),frozenset({'Chocolate Chip Biscotti'}),0.3888888888888889,0.1126228269085412,0.0563114134542706,0.14480077745383868,1.2857142857142858,0.012513647434282356,1.0376262626262627,0.3636363636363636
frozenset({'Cappuccino'}),frozenset({'Chocolate Croissant'}),0.3888888888888889,0.13567649281934996,0.0563114134542706,0.14480077745383868,1.06725029844807,0.0035483329134122776,1.010669191919192,0.10311165344722388
frozenset({'Chocolate Croissant'}),frozenset({'Cappuccino'}),0.13567649281934996,0.3888888888888889,0.0563114134542706,0.415041782729805,1.06725029844807,0.0035483329134122776,1.0447089947089947,0.07290404181205117
frozenset({'Cappuccino'}),frozenset({'Chocolate syrup'}),0.3888888888888889,0.1889644746787604,0.10959939531368103,0.2818270165208941,1.4914285714285715,0.03611321071638532,1.1293038640805892,0.5391849529780564
frozenset({'Chocolate syrup'}),frozenset({'Cappuccino'}),0.1889644746787604,0.3888888888888889,0.10959939531368103,0.58,1.4914285714285713,0.03611321071638532,1.4550264550264551,0.406273098306392
frozenset({'Cappuccino'}),frozenset({'Cranberry Scone'}),0.3888888888888889,0.11602418745275889,0.05253212396069539,0.13508260447035958,1.1642624476500698,0.0074116066179558265,1.0220349563046192,0.2308698495748856
frozenset({'Cranberry Scone'}),frozenset({'Cappuccino'}),0.11602418745275889,0.3888888888888889,0.05253212396069539,0.4527687296416938,1.1642624476500698,0.0074116066179558265,1.1167328042328042,0.15960519314347585
frozenset({'Croissant'}),frozenset({'Cappuccino'}),0.11413454270597127,0.3888888888888889,0.0563114134542706,0.49337748344370863,1.2686849574266794,0.011925757957503988,1.206245461147422,0.23906819066816312
frozenset({'Cappuccino'}),frozenset({'Croissant'}),0.3888888888888889,0.11413454270597127,0.0563114134542706,0.14480077745383868,1.2686849574266794,0.011925757957503988,1.0358585858585858,0.34655277608297735
frozenset({'Ginger Biscotti'}),frozenset({'Cappuccino'}),0.10619803476946334,0.3888888888888889,0.05366591080876795,0.505338078291815,1.2994407727503814,0.012366675065087762,1.2354116706634695,0.25781794360241783
frozenset({'Cappuccino'}),frozenset({'Ginger Biscotti'}),0.3888888888888889,0.10619803476946334,0.05366591080876795,0.1379980563654033,1.2994407727503814,0.012366675065087762,1.0368908931479395,0.37708066581306016
frozenset({'Ginger Scone'}),frozenset({'Cappuccino'}),0.13340891912320485,0.3888888888888889,0.05971277399848828,0.4475920679886685,1.1509510319708618,0.007831527672797503,1.1062678062678062,0.15134393614026156
frozenset({'Cappuccino'}),frozenset({'Ginger Scone'}),0.3888888888888889,0.13340891912320485,0.05971277399848828,0.15354713313896987,1.1509510319708618,0.007831527672797503,1.0237912999107028,0.2146144994246257
frozenset({'Hazelnut syrup'}),frozenset({'Cappuccino'}),0.17157974300831444,0.3888888888888889,0.09032501889644746,0.526431718061674,1.3536815607300188,0.023599563282102956,1.2904392764857882,0.3153880218672693
frozenset({'Cappuccino'}),frozenset({'Hazelnut syrup'}),0.3888888888888889,0.17157974300831444,0.09032501889644746,0.23226433430515062,1.3536815607300188,0.023599563282102956,1.0790436005625879,0.4275389882084441
frozenset({'Jumbo Savory Scone'}),frozenset({'Cappuccino'}),0.11489040060468632,0.3888888888888889,0.05517762660619804,0.48026315789473684,1.2349624060150375,0.010498026371042246,1.1758087201125176,0.21495502029643326
frozenset({'Cappuccino'}),frozenset({'Jumbo Savory Scone'}),0.3888888888888889,0.11489040060468632,0.05517762660619804,0.14188532555879496,1.2349624060150377,0.010498026371042246,1.0314584119793633,0.31133250311332505
frozenset({'Sugar Free Vanilla syrup'}),frozenset({'Cappuccino'}),0.20030234315948603,0.3888888888888889,0.11300075585789872,0.5641509433962264,1.4506738544474393,0.03510540018476527,1.402116402116402,0.3884782924809226
frozenset({'Cappuccino'}),frozenset({'Sugar Free Vanilla syrup'}),0.3888888888888889,0.20030234315948603,0.11300075585789872,0.29057337220602525,1.4506738544474391,0.03510540018476527,1.1272450532724505,0.5083612040133779
frozenset({'Carmel syrup'}),frozenset({'Dark chocolate'}),0.1912320483749055,0.2770219198790627,0.05517762660619804,0.2885375494071146,1.0415693802608805,0.0022021574229759144,1.016185857058873,0.04934707463833068
frozenset({'Dark chocolate'}),frozenset({'Carmel syrup'}),0.2770219198790627,0.1912320483749055,0.05517762660619804,0.19918144611186905,1.0415693802608805,0.0022021574229759144,1.0099265903597858,0.055202686736031174
frozenset({'Carmel syrup'}),frozenset({'Espresso shot'}),0.1912320483749055,0.20937263794406652,0.06046863189720333,0.31620553359683795,1.5102524221971718,0.020429873469502022,1.1562353907523188,0.41774532710280377
frozenset({'Espresso shot'}),frozenset({'Carmel syrup'}),0.20937263794406652,0.1912320483749055,0.06046863189720333,0.2888086642599278,1.5102524221971718,0.020429873469502022,1.137201637564219,0.42733030592734234
frozenset({'Carmel syrup'}),frozenset({'Latte'}),0.1912320483749055,0.3820861678004535,0.10770975056689343,0.5632411067193677,1.4741206413248733,0.03464263004269484,1.4147710366197765,0.3976783079193311
frozenset({'Latte'}),frozenset({'Carmel syrup'}),0.3820861678004535,0.1912320483749055,0.10770975056689343,0.2818991097922849,1.474120641324873,0.03464263004269484,1.1262595028828797,0.5205086109769838
frozenset({'Chocolate Chip Biscotti'}),frozenset({'Dark chocolate'}),0.1126228269085412,0.2770219198790627,0.05366591080876795,0.47651006711409394,1.7201168316287758,0.022466919076356506,1.381073512025893,0.4717769993041726
frozenset({'Dark chocolate'}),frozenset({'Chocolate Chip Biscotti'}),0.2770219198790627,0.1126228269085412,0.05366591080876795,0.19372442019099592,1.7201168316287758,0.022466919076356506,1.1005879321083576,0.5790550937617341
frozenset({'Dark chocolate'}),frozenset({'Chocolate Croissant'}),0.2770219198790627,0.13567649281934996,0.060090702947845805,0.2169167803547067,1.5987793894667242,0.022505340424571613,1.1037441302498547,0.5180279254488489
frozenset({'Chocolate Croissant'}),frozenset({'Dark chocolate'}),0.13567649281934996,0.2770219198790627,0.060090702947845805,0.44289693593314766,1.5987793894667242,0.022505340424571613,1.2977456538170824,0.43331325814763794
frozenset({'Latte'}),frozenset({'Chocolate Croissant'}),0.3820861678004535,0.13567649281934996,0.05517762660619804,0.1444114737883284,1.064380946083334,0.0033375154042468644,1.0102093245776154,0.09788865150182244
frozenset({'Chocolate Croissant'}),frozenset({'Latte'}),0.13567649281934996,0.3820861678004535,0.05517762660619804,0.40668523676880225,1.064380946083334,0.0033375154042468644,1.0414604026274048,0.06998161137100119
frozenset({'Dark chocolate'}),frozenset({'Chocolate syrup'}),0.2770219198790627,0.1889644746787604,0.05291005291005291,0.19099590723055934,1.01075034106412,0.0005627513456041705,1.0025110287697616,0.01471137331043241
frozenset({'Chocolate syrup'}),frozenset({'Dark chocolate'}),0.1889644746787604,0.2770219198790627,0.05291005291005291,0.27999999999999997,1.01075034106412,0.0005627513456041705,1.0041362223901908,0.013114099320995902
frozenset({'Espresso shot'}),frozenset({'Chocolate syrup'}),0.20937263794406652,0.1889644746787604,0.05895691609977324,0.2815884476534296,1.4901660649819495,0.019392925558566414,1.1289288468039365,0.4160415747413835
frozenset({'Chocolate syrup'}),frozenset({'Espresso shot'}),0.1889644746787604,0.20937263794406652,0.05895691609977324,0.312,1.4901660649819495,0.019392925558566414,1.14916767740688,0.40557268143475034
frozenset({'Latte'}),frozenset({'Chocolate syrup'}),0.3820861678004535,0.1889644746787604,0.10317460317460317,0.27002967359050445,1.4289970326409496,0.030973891194169767,1.1110527318425112,0.4858419867594177
frozenset({'Chocolate syrup'}),frozenset({'Latte'}),0.1889644746787604,0.3820861678004535,0.10317460317460317,0.5459999999999999,1.4289970326409493,0.030973891194169767,1.3610436832589128,0.3701545425683355
frozenset({'Dark chocolate'}),frozenset({'Cranberry Scone'}),0.2770219198790627,0.11602418745275889,0.0563114134542706,0.2032742155525239,1.751998613524359,0.02417017029369907,1.1095107373238489,0.5936878370176503
frozenset({'Cranberry Scone'}),frozenset({'Dark chocolate'}),0.11602418745275889,0.2770219198790627,0.0563114134542706,0.48534201954397393,1.751998613524359,0.02417017029369907,1.4047738645387833,0.48555999667155414
frozenset({'Cranberry Scone'}),frozenset({'Latte'}),0.11602418745275889,0.3820861678004535,0.05139833711262283,0.4429967426710098,1.159415807227984,0.0070670999566367215,1.109354073013221,0.15554347006010608
frozenset({'Latte'}),frozenset({'Cranberry Scone'}),0.3820861678004535,0.11602418745275889,0.05139833711262283,0.13452027695351138,1.1594158072279839,0.0070670999566367215,1.0213709102688695,0.22251753912574193
frozenset({'Croissant'}),frozenset({'Dark chocolate'}),0.11413454270597127,0.2770219198790627,0.05102040816326531,0.4470198675496689,1.613662441386663,0.019402638018338268,1.3074214383025333,0.42928833270130196
frozenset({'Dark chocolate'}),frozenset({'Croissant'}),0.2770219198790627,0.11413454270597127,0.05102040816326531,0.18417462482946795,1.613662441386663,0.019402638018338268,1.0858518063487008,0.5260072409053068
frozenset({'Croissant'}),frozenset({'Latte'}),0.11413454270597127,0.3820861678004535,0.057067271352985637,0.5,1.3086053412462908,0.013458041316803872,1.235827664399093,0.26621160409556316
frozenset({'Latte'}),frozenset({'Croissant'}),0.3820861678004535,0.11413454270597127,0.057067271352985637,0.14935707220573688,1.3086053412462908,0.013458041316803872,1.0414069503770502,0.38165137614678907
frozenset({'Dark chocolate'}),frozenset({'Espresso shot'}),0.2770219198790627,0.20937263794406652,0.061224489795918366,0.22100954979536153,1.0555799075063657,0.0032236796625091657,1.014938452516636,0.07282853510419295
frozenset({'Espresso shot'}),frozenset({'Dark chocolate'}),0.20937263794406652,0.2770219198790627,0.061224489795918366,0.2924187725631769,1.0555799075063657,0.0032236796625091657,1.0217598377219368,0.06659703042749576
frozenset({'Ginger Scone'}),frozenset({'Dark chocolate'}),0.13340891912320485,0.2770219198790627,0.05971277399848828,0.4475920679886685,1.6157279834897913,0.02275557909398747,1.3087757040137993,0.43975058930040234
frozenset({'Dark chocolate'}),frozenset({'Ginger Scone'}),0.2770219198790627,0.13340891912320485,0.05971277399848828,0.21555252387448842,1.6157279834897913,0.02275557909398747,1.1047152387525059,0.5271030325487833
frozenset({'Dark chocolate'}),frozenset({'Jumbo Savory Scone'}),0.2770219198790627,0.11489040060468632,0.05139833711262283,0.18553888130968624,1.6149206577152295,0.019571177761437998,1.0867426069627553,0.5266750714922667
frozenset({'Jumbo Savory Scone'}),frozenset({'Dark chocolate'}),0.11489040060468632,0.2770219198790627,0.05139833711262283,0.4473684210526316,1.6149206577152295,0.019571177761437998,1.3082460497426487,0.4302004320088412
frozenset({'Espresso shot'}),frozenset({'Hazelnut syrup'}),0.20937263794406652,0.17157974300831444,0.05517762660619804,0.26353790613718414,1.535949999204822,0.01925352319478224,1.1248647607191025,0.4413420990596926
frozenset({'Hazelnut syrup'}),frozenset({'Espresso shot'}),0.17157974300831444,0.20937263794406652,0.05517762660619804,0.32158590308370044,1.535949999204822,0.01925352319478224,1.1654052674460837,0.42120787921207886
frozenset({'Espresso shot'}),frozenset({'Sugar Free Vanilla syrup'}),0.20937263794406652,0.20030234315948603,0.061224489795918366,0.2924187725631769,1.459886928683332,0.01928665982223913,1.130184953800114,0.39843731558199363
frozenset({'Sugar Free Vanilla syrup'}),frozenset({'Espresso shot'}),0.20030234315948603,0.20937263794406652,0.061224489795918366,0.30566037735849055,1.459886928683332,0.01928665982223913,1.1386752768740345,0.3939181777871128
frozenset({'Ginger Biscotti'}),frozenset({'Latte'}),0.10619803476946334,0.3820861678004535,0.054043839758125475,0.5088967971530249,1.3318901337951572,0.013467039625121913,1.2582158467251636,0.2787947781605288
frozenset({'Latte'}),frozenset({'Ginger Biscotti'}),0.3820861678004535,0.10619803476946334,0.054043839758125475,0.1414441147378833,1.3318901337951574,0.013467039625121913,1.0410527498249684,0.4032719574003979
frozenset({'Ginger Scone'}),frozenset({'Latte'}),0.13340891912320485,0.3820861678004535,0.05517762660619804,0.41359773371104813,1.0824724069232774,0.004203923948012056,1.0537371148137193,0.0879179635459916
frozenset({'Latte'}),frozenset({'Ginger Scone'}),0.3820861678004535,0.13340891912320485,0.05517762660619804,0.1444114737883284,1.0824724069232772,0.004203923948012056,1.0128596332559998,0.12330023878346098
frozenset({'Hazelnut syrup'}),frozenset({'Latte'}),0.17157974300831444,0.3820861678004535,0.10128495842781557,0.5903083700440529,1.5449613720440791,0.035726711949582046,1.5082412893472803,0.4257918890946726
frozenset({'Latte'}),frozenset({'Hazelnut syrup'}),0.3820861678004535,0.17157974300831444,0.10128495842781557,0.26508407517309596,1.5449613720440791,0.035726711949582046,1.1272313321919167,0.5708475968779952
frozenset({'Sugar Free Vanilla syrup'}),frozenset({'Latte'}),0.20030234315948603,0.3820861678004535,0.10884353741496598,0.5433962264150943,1.4221824085997425,0.03231078271570659,1.3532823597758663,0.3712094360428481
frozenset({'Latte'}),frozenset({'Sugar Free Vanilla syrup'}),0.3820861678004535,0.20030234315948603,0.10884353741496598,0.28486646884273,1.4221824085997423,0.03231078271570659,1.1182494205612168,0.4804153924566768
